timestamp,service,cpu_percent,mem_used_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1778960639813469930,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960639813469930,bench_pgbouncer,0.55,2342518,33651068764,0.01,652000000,633000000,0,8190,1
1778960639813469930,bench_postgres,1.07,80698408,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960643219780928,bench_apache,8.34,172071321,2147483648,8.01,142000000,864000000,0,40600000,28
1778960643219780928,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960643219780928,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960643219780928,bench_pgbouncer,0.65,2416967,33651068764,0.01,652000000,634000000,0,8190,1
1778960643219780928,bench_postgres,4.30,80562094,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960646611629628,bench_apache,6.94,174273331,2147483648,8.11,142000000,865000000,0,40600000,29
1778960646611629628,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960646611629628,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960646611629628,bench_pgbouncer,0.47,2215641,33651068764,0.01,652000000,634000000,0,8190,1
1778960646611629628,bench_postgres,0.75,80268492,4294967296,1.87,340000000,324000000,532000,1630000000,10
1778960650002622064,bench_apache,6.45,174063616,2147483648,8.11,143000000,865000000,0,40600000,29
1778960650002622064,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960650002622064,bench_django,0.05,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960650002622064,bench_pgbouncer,0.40,2359296,33651068764,0.01,653000000,634000000,0,8190,1
1778960650002622064,bench_postgres,0.80,80562094,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960653396088644,bench_apache,6.46,174273331,2147483648,8.11,143000000,865000000,0,40600000,29
1778960653396088644,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960653396088644,bench_django,0.04,133064294,2147483648,6.20,76000000,419000000,0,0,9
1778960653396088644,bench_pgbouncer,0.35,2367684,33651068764,0.01,653000000,634000000,0,8190,1
1778960653396088644,bench_postgres,4.68,80939581,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960656786633432,bench_apache,6.32,171756748,2147483648,8.00,143000000,866000000,0,40600000,28
1778960656786633432,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960656786633432,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960656786633432,bench_pgbouncer,0.36,2421161,33651068764,0.01,653000000,634000000,0,8190,1
1778960656786633432,bench_postgres,0.67,80583065,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960660172803894,bench_apache,6.80,172385894,2147483648,8.03,143000000,866000000,0,40600000,28
1778960660172803894,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960660172803894,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960660172803894,bench_pgbouncer,0.42,2649751,33651068764,0.01,653000000,634000000,0,8190,1
1778960660172803894,bench_postgres,1.31,80572579,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960663599188216,bench_apache,5.39,172071321,2147483648,8.01,143000000,866000000,0,40600000,28
1778960663599188216,bench_nginx,3.56,192728268,2147483648,8.97,69500000,425000000,0,12300,19
1778960663599188216,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960663599188216,bench_pgbouncer,0.35,2256535,33651068764,0.01,653000000,634000000,0,8190,1
1778960663599188216,bench_postgres,4.30,80908124,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960667027974653,bench_apache,6.54,172071321,2147483648,8.01,143000000,866000000,0,40700000,28
1778960667027974653,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960667027974653,bench_django,0.05,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960667027974653,bench_pgbouncer,0.47,2301624,33651068764,0.01,653000000,634000000,0,8190,1
1778960667027974653,bench_postgres,0.92,80488693,4294967296,1.87,340000000,324000000,532000,1630000000,10
1778960670427479715,bench_apache,9.35,172176179,2147483648,8.02,143000000,867000000,0,40700000,28
1778960670427479715,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960670427479715,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960670427479715,bench_pgbouncer,0.63,2129657,33651068764,0.01,653000000,634000000,0,8190,1
1778960670427479715,bench_postgres,1.03,80635494,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960673832882620,bench_apache,7.88,172071321,2147483648,8.01,143000000,867000000,0,40700000,28
1778960673832882620,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960673832882620,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960673832882620,bench_pgbouncer,0.55,2421161,33651068764,0.01,653000000,634000000,0,8190,1
1778960673832882620,bench_postgres,0.98,80866181,4294967296,1.88,340000000,324000000,532000,1630000000,10
1778960677239530812,bench_apache,7.09,172490752,2147483648,8.03,143000000,868000000,0,40700000,28
1778960677239530812,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960677239530812,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960677239530812,bench_pgbouncer,0.39,2436890,33651068764,0.01,653000000,634000000,0,8190,1
1778960677239530812,bench_postgres,1.14,80478208,4294967296,1.87,340000000,324000000,532000,1630000000,10
1778960680628992814,bench_apache,8.11,172071321,2147483648,8.01,143000000,868000000,0,40700000,28
1778960680628992814,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960680628992814,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960680628992814,bench_pgbouncer,0.51,2294284,33651068764,0.01,653000000,634000000,0,8190,1
1778960680628992814,bench_postgres,1.14,80090234,4294967296,1.86,340000000,324000000,532000,1630000000,10
1778960684025925606,bench_apache,7.79,171861606,2147483648,8.00,143000000,869000000,0,40700000,28
1778960684025925606,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960684025925606,bench_django,0.04,133169152,2147483648,6.20,76000000,419000000,0,0,9
1778960684025925606,bench_pgbouncer,0.54,2490368,33651068764,0.01,653000000,634000000,0,8190,1
1778960684025925606,bench_postgres,1.05,81054924,4294967296,1.89,340000000,324000000,532000,1630000000,10
1778960687440538427,bench_apache,8.68,173853900,2147483648,8.09,143000000,869000000,0,40700000,29
1778960687440538427,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960687440538427,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960687440538427,bench_pgbouncer,0.62,2498756,33651068764,0.01,653000000,635000000,0,8190,1
1778960687440538427,bench_postgres,0.87,80876666,4294967296,1.88,340000000,324000000,532000,1640000000,10
1778960690865612115,bench_apache,7.62,173749043,2147483648,8.09,143000000,869000000,0,40700000,29
1778960690865612115,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960690865612115,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960690865612115,bench_pgbouncer,0.54,2064646,33651068764,0.01,654000000,635000000,0,8190,1
1778960690865612115,bench_postgres,0.97,80425779,4294967296,1.87,340000000,324000000,532000,1640000000,10
1778960694271019576,bench_apache,7.30,174378188,2147483648,8.12,143000000,870000000,0,40700000,29
1778960694271019576,bench_nginx,0.02,192833126,2147483648,8.98,69500000,425000000,0,12300,19
1778960694271019576,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960694271019576,bench_pgbouncer,0.42,2380267,33651068764,0.01,654000000,635000000,0,8190,1
1778960694271019576,bench_postgres,4.13,80803266,4294967296,1.88,341000000,324000000,532000,1640000000,10
1778960697675263661,bench_apache,9.09,171966464,2147483648,8.01,143000000,870000000,0,40800000,28
1778960697675263661,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960697675263661,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960697675263661,bench_pgbouncer,0.54,1900019,33651068764,0.01,654000000,635000000,0,8190,1
1778960697675263661,bench_postgres,1.21,81023467,4294967296,1.89,341000000,325000000,532000,1640000000,10
1778960701070649143,bench_apache,7.05,172071321,2147483648,8.01,143000000,870000000,0,40800000,28
1778960701070649143,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960701070649143,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960701070649143,bench_pgbouncer,0.38,2187329,33651068764,0.01,654000000,635000000,0,8190,1
1778960701070649143,bench_postgres,1.55,80876666,4294967296,1.88,341000000,325000000,532000,1640000000,10
1778960704465718249,bench_apache,9.04,172176179,2147483648,8.02,143000000,871000000,0,40800000,28
1778960704465718249,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960704465718249,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960704465718249,bench_pgbouncer,0.62,2457862,33651068764,0.01,654000000,635000000,0,8190,1
1778960704465718249,bench_postgres,4.43,81075896,4294967296,1.89,341000000,325000000,532000,1640000000,10
1778960707851559699,bench_apache,5.90,171651891,2147483648,7.99,144000000,871000000,0,40800000,28
1778960707851559699,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960707851559699,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960707851559699,bench_pgbouncer,0.29,2432696,33651068764,0.01,654000000,635000000,0,8190,1
1778960707851559699,bench_postgres,0.98,80708894,4294967296,1.88,341000000,325000000,532000,1640000000,10
1778960711258043843,bench_apache,6.81,171651891,2147483648,7.99,144000000,871000000,0,40800000,28
1778960711258043843,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960711258043843,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960711258043843,bench_pgbouncer,0.45,2686451,33651068764,0.01,654000000,635000000,0,8190,1
1778960711258043843,bench_postgres,0.94,80278978,4294967296,1.87,341000000,325000000,532000,1640000000,10
1778960714661652670,bench_apache,5.58,171442176,2147483648,7.98,144000000,872000000,0,40800000,28
1778960714661652670,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960714661652670,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960714661652670,bench_pgbouncer,0.33,2744123,33651068764,0.01,654000000,635000000,0,8190,1
1778960714661652670,bench_postgres,4.55,80981524,4294967296,1.89,341000000,325000000,532000,1640000000,10
1778960718059579299,bench_apache,6.30,171442176,2147483648,7.99,144000000,872000000,0,40800000,28
1778960718059579299,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960718059579299,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960718059579299,bench_pgbouncer,0.39,2600468,33651068764,0.01,654000000,635000000,0,8190,1
1778960718059579299,bench_postgres,0.94,80268492,4294967296,1.87,341000000,325000000,532000,1640000000,10
1778960721461145970,bench_apache,7.43,171442176,2147483648,7.98,144000000,872000000,0,40800000,28
1778960721461145970,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960721461145970,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960721461145970,bench_pgbouncer,0.48,2477785,33651068764,0.01,654000000,635000000,0,8190,1
1778960721461145970,bench_postgres,1.01,80572579,4294967296,1.88,341000000,325000000,532000,1640000000,10
1778960724865804192,bench_apache,9.15,173119897,2147483648,8.06,144000000,872000000,0,40800000,29
1778960724865804192,bench_nginx,0.02,192623411,2147483648,8.97,69500000,425000000,0,12300,19
1778960724865804192,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960724865804192,bench_pgbouncer,0.37,2572156,33651068764,0.01,654000000,635000000,0,8190,1
1778960724865804192,bench_postgres,0.93,80698408,4294967296,1.88,341000000,325000000,532000,1640000000,10
1778960728325488828,bench_apache,5.89,173539328,2147483648,8.08,144000000,873000000,0,40900000,29
1778960728325488828,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960728325488828,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960728325488828,bench_pgbouncer,0.37,2543845,33651068764,0.01,654000000,635000000,0,8190,1
1778960728325488828,bench_postgres,0.96,80425779,4294967296,1.87,341000000,325000000,532000,1640000000,10
1778960731727509402,bench_apache,9.08,173224755,2147483648,8.07,144000000,873000000,0,40900000,29
1778960731727509402,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960731727509402,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960731727509402,bench_pgbouncer,0.70,2679111,33651068764,0.01,654000000,636000000,0,8190,1
1778960731727509402,bench_postgres,1.11,80320921,4294967296,1.87,341000000,325000000,532000,1640000000,10
1778960735138932545,bench_apache,8.29,171756748,2147483648,8.00,144000000,873000000,0,40900000,28
1778960735138932545,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960735138932545,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960735138932545,bench_pgbouncer,0.68,2559574,33651068764,0.01,655000000,636000000,0,8190,1
1778960735138932545,bench_postgres,1.07,80803266,4294967296,1.88,341000000,325000000,532000,1640000000,10
1778960738538337614,bench_apache,9.84,171232460,2147483648,7.98,144000000,874000000,0,40900000,28
1778960738538337614,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960738538337614,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960738538337614,bench_pgbouncer,0.69,2567962,33651068764,0.01,655000000,636000000,0,8190,1
1778960738538337614,bench_postgres,4.94,81453383,4294967296,1.90,341000000,325000000,532000,1650000000,10
1778960741945917028,bench_apache,8.27,171547033,2147483648,7.99,144000000,874000000,0,40900000,28
1778960741945917028,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960741945917028,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960741945917028,bench_pgbouncer,0.52,2720006,33651068764,0.01,655000000,636000000,0,8190,1
1778960741945917028,bench_postgres,1.05,80929095,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960745363904104,bench_apache,8.75,171337318,2147483648,7.98,144000000,874000000,0,40900000,28
1778960745363904104,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960745363904104,bench_django,0.04,133064294,2147483648,6.20,76000000,419000000,0,0,9
1778960745363904104,bench_pgbouncer,0.59,2625634,33651068764,0.01,655000000,636000000,0,8190,1
1778960745363904104,bench_postgres,1.26,80876666,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960748758149833,bench_apache,8.47,171442176,2147483648,7.98,144000000,875000000,0,40900000,28
1778960748758149833,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960748758149833,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960748758149833,bench_pgbouncer,0.61,2400190,33651068764,0.01,655000000,636000000,0,8190,1
1778960748758149833,bench_postgres,0.73,80666951,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960752166796056,bench_apache,7.80,169449881,2147483648,7.89,144000000,875000000,0,40900000,28
1778960752166796056,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960752166796056,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960752166796056,bench_pgbouncer,0.46,2322595,33651068764,0.01,655000000,636000000,0,8190,1
1778960752166796056,bench_postgres,1.25,80887152,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960755569776843,bench_apache,6.66,168611020,2147483648,7.85,144000000,875000000,0,40900000,28
1778960755569776843,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960755569776843,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960755569776843,bench_pgbouncer,0.36,1912602,33651068764,0.01,655000000,636000000,0,8190,1
1778960755569776843,bench_postgres,1.21,80677437,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960758968173912,bench_apache,6.87,168820736,2147483648,7.86,144000000,876000000,0,41000000,28
1778960758968173912,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960758968173912,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960758968173912,bench_pgbouncer,0.35,2518679,33651068764,0.01,655000000,636000000,0,8190,1
1778960758968173912,bench_postgres,4.99,80803266,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960762373877028,bench_apache,6.94,168506163,2147483648,7.85,144000000,876000000,0,41000000,28
1778960762373877028,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960762373877028,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960762373877028,bench_pgbouncer,0.38,2191523,33651068764,0.01,655000000,636000000,0,8190,1
1778960762373877028,bench_postgres,1.02,80719380,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960765769968288,bench_apache,11.02,170288742,2147483648,7.93,144000000,876000000,0,41000000,29
1778960765769968288,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960765769968288,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960765769968288,bench_pgbouncer,0.49,2645557,33651068764,0.01,655000000,636000000,0,8190,1
1778960765769968288,bench_postgres,0.99,80939581,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960769177159522,bench_apache,6.98,169764454,2147483648,7.91,145000000,877000000,0,41000000,29
1778960769177159522,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960769177159522,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960769177159522,bench_pgbouncer,0.45,2269118,33651068764,0.01,655000000,636000000,0,8190,1
1778960769177159522,bench_postgres,1.10,80614522,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960772582430348,bench_apache,6.91,169554739,2147483648,7.89,145000000,877000000,0,41000000,29
1778960772582430348,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960772582430348,bench_django,8.99,141872332,2147483648,6.61,76000000,419000000,0,0,10
1778960772582430348,bench_pgbouncer,0.51,2047868,33651068764,0.01,655000000,637000000,0,8190,1
1778960772582430348,bench_postgres,1.02,80908124,4294967296,1.88,341000000,325000000,532000,1650000000,10
1778960776001321271,bench_apache,5.46,167457587,2147483648,7.80,145000000,877000000,0,41000000,28
1778960776001321271,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960776001321271,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960776001321271,bench_pgbouncer,0.30,2350907,33651068764,0.01,656000000,637000000,0,8190,1
1778960776001321271,bench_postgres,1.04,80866181,4294967296,1.88,342000000,325000000,532000,1650000000,10
1778960779406046904,bench_apache,6.82,167562444,2147483648,7.80,145000000,878000000,0,41000000,28
1778960779406046904,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960779406046904,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960779406046904,bench_pgbouncer,0.52,2666528,33651068764,0.01,656000000,637000000,0,8190,1
1778960779406046904,bench_postgres,1.42,80792780,4294967296,1.88,342000000,325000000,532000,1650000000,10
1778960782792406594,bench_apache,6.28,167667302,2147483648,7.81,145000000,878000000,0,41000000,28
1778960782792406594,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960782792406594,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960782792406594,bench_pgbouncer,0.36,2486173,33651068764,0.01,656000000,637000000,0,8190,1
1778960782792406594,bench_postgres,0.76,80226549,4294967296,1.87,342000000,325000000,532000,1650000000,10
1778960786222674472,bench_apache,5.62,167352729,2147483648,7.79,145000000,878000000,0,41000000,28
1778960786222674472,bench_nginx,0.01,192518553,2147483648,8.96,69500000,425000000,0,12300,19
1778960786222674472,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960786222674472,bench_pgbouncer,0.37,2318401,33651068764,0.01,656000000,637000000,0,8190,1
1778960786222674472,bench_postgres,0.60,80331407,4294967296,1.87,342000000,325000000,532000,1650000000,10
1778960789617379440,bench_apache,4.80,167457587,2147483648,7.80,145000000,878000000,0,41100000,28
1778960789617379440,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960789617379440,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960789617379440,bench_pgbouncer,0.27,2428502,33651068764,0.01,656000000,637000000,0,8190,1
1778960789617379440,bench_postgres,4.41,80992010,4294967296,1.89,342000000,325000000,532000,1650000000,10
1778960793010819710,bench_apache,7.93,167667302,2147483648,7.81,145000000,879000000,0,41100000,28
1778960793010819710,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960793010819710,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960793010819710,bench_pgbouncer,0.51,2314207,33651068764,0.01,656000000,637000000,0,8190,1
1778960793010819710,bench_postgres,1.07,80551608,4294967296,1.88,342000000,326000000,532000,1650000000,10
1778960796413276694,bench_apache,8.44,166828441,2147483648,7.77,145000000,879000000,0,41100000,28
1778960796413276694,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960796413276694,bench_django,0.05,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960796413276694,bench_pgbouncer,0.61,2170552,33651068764,0.01,656000000,637000000,0,8190,1
1778960796413276694,bench_postgres,1.27,80782295,4294967296,1.88,342000000,326000000,532000,1660000000,10
1778960799799874983,bench_apache,6.52,167038156,2147483648,7.78,145000000,879000000,0,41100000,28
1778960799799874983,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960799799874983,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960799799874983,bench_pgbouncer,0.36,2653945,33651068764,0.01,656000000,637000000,0,8190,1
1778960799799874983,bench_postgres,4.23,81463869,4294967296,1.90,342000000,326000000,532000,1660000000,10
1778960803191414104,bench_apache,9.38,166828441,2147483648,7.77,145000000,880000000,0,41100000,28
1778960803191414104,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960803191414104,bench_django,34.27,133378867,2147483648,6.21,76000000,419000000,0,0,10
1778960803191414104,bench_pgbouncer,0.62,2154823,33651068764,0.01,656000000,637000000,0,8190,1
1778960803191414104,bench_postgres,1.26,81044439,4294967296,1.89,342000000,326000000,532000,1660000000,10
1778960806614504137,bench_apache,7.44,168401305,2147483648,7.84,145000000,880000000,0,41100000,29
1778960806614504137,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960806614504137,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960806614504137,bench_pgbouncer,0.45,2204106,33651068764,0.01,656000000,637000000,0,8190,1
1778960806614504137,bench_postgres,1.26,81191239,4294967296,1.89,342000000,326000000,532000,1660000000,10
1778960810003916904,bench_apache,7.93,168401305,2147483648,7.84,145000000,880000000,0,41100000,29
1778960810003916904,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960810003916904,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960810003916904,bench_pgbouncer,0.51,2207252,33651068764,0.01,656000000,637000000,0,8190,1
1778960810003916904,bench_postgres,4.42,81285611,4294967296,1.89,342000000,326000000,532000,1660000000,10
1778960813389253114,bench_apache,7.73,168715878,2147483648,7.86,145000000,881000000,0,41100000,29
1778960813389253114,bench_nginx,3.55,192728268,2147483648,8.98,69500000,425000000,0,12300,19
1778960813389253114,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960813389253114,bench_pgbouncer,0.53,2338324,33651068764,0.01,656000000,637000000,0,8190,1
1778960813389253114,bench_postgres,1.00,80446750,4294967296,1.87,342000000,326000000,532000,1660000000,10
1778960816783988345,bench_apache,7.25,166618726,2147483648,7.76,145000000,881000000,0,41100000,28
1778960816783988345,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960816783988345,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960816783988345,bench_pgbouncer,0.49,2498756,33651068764,0.01,657000000,638000000,0,8190,1
1778960816783988345,bench_postgres,1.09,80541122,4294967296,1.88,342000000,326000000,532000,1660000000,10
1778960820215662728,bench_apache,9.25,166723584,2147483648,7.76,145000000,881000000,0,41200000,28
1778960820215662728,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960820215662728,bench_django,0.04,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960820215662728,bench_pgbouncer,0.64,2457862,33651068764,0.01,657000000,638000000,0,8190,1
1778960820215662728,bench_postgres,4.44,81086382,4294967296,1.89,342000000,326000000,532000,1660000000,10
1778960823610524543,bench_apache,8.67,166513868,2147483648,7.75,145000000,882000000,0,41200000,28
1778960823610524543,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960823610524543,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960823610524543,bench_pgbouncer,0.56,2638217,33651068764,0.01,657000000,638000000,0,8190,1
1778960823610524543,bench_postgres,1.16,80908124,4294967296,1.88,342000000,326000000,532000,1660000000,10
1778960826997589001,bench_apache,7.70,166723584,2147483648,7.76,146000000,882000000,0,41200000,28
1778960826997589001,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960826997589001,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960826997589001,bench_pgbouncer,0.50,2617245,33651068764,0.01,657000000,638000000,0,8190,1
1778960826997589001,bench_postgres,1.31,81075896,4294967296,1.89,342000000,326000000,532000,1660000000,10
1778960830407195175,bench_apache,6.93,166304153,2147483648,7.74,146000000,882000000,0,41200000,28
1778960830407195175,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960830407195175,bench_django,0.03,132854579,2147483648,6.19,76000000,419000000,0,0,9
1778960830407195175,bench_pgbouncer,0.45,2142240,33651068764,0.01,657000000,638000000,0,8190,1
1778960830407195175,bench_postgres,4.57,80740352,4294967296,1.88,342000000,326000000,532000,1660000000,10
1778960833807450767,bench_apache,8.76,166933299,2147483648,7.77,146000000,883000000,0,41200000,28
1778960833807450767,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960833807450767,bench_django,34.11,133169152,2147483648,6.20,76000000,419000000,0,0,9
1778960833807450767,bench_pgbouncer,0.54,2236612,33651068764,0.01,657000000,638000000,0,8190,1
1778960833807450767,bench_postgres,1.38,80593551,4294967296,1.88,342000000,326000000,532000,1660000000,10
1778960837223109223,bench_apache,6.74,167038156,2147483648,7.78,146000000,883000000,0,41200000,28
1778960837223109223,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960837223109223,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960837223109223,bench_pgbouncer,0.30,2428502,33651068764,0.01,657000000,638000000,0,8190,1
